Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue INR,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Keyword ID,Store Reinstall,Device Download Time,Deeplink URL,OAID,Install App Store,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
,,2020-04-27 13:30:43,2020-04-27 13:30:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,HR,Palwal,136131,356001,106.192.158.3,false,airtel,airtel,English,1587974436864-7540700294487813383,136c1bb2-3522-41af-a065-6bc24db3f0f9,,,,,,android,samsung-SM-A507FN,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-A507FN Build/QP1A.190711.020),,,,,2020-04-27 08:00:43.701,,,,,,
,,2020-04-26 10:38:19,2020-04-26 10:38:19,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,WB,Dharenda,721304,356003,157.43.199.101,false,Jio 4G,Jio 4G,English,1587877698302-3765296282443443843,a610418e-8f11-441e-972b-94762ebc3ab8,,,,,,android,OPPO-CPH1911,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH1911 Build/PPR1.180610.011),,,,,2020-04-26 05:08:19.675,,,,,,
,,2020-04-26 10:37:49,2020-04-26 10:37:49,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Karur,639002,356007,157.50.244.194,false,airtel,airtel,English,1587877665026-7704808757796290546,6a8fb083-46eb-443b-a378-39294f50d09a,,,,,,android,realme-RMX1921,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX1921 Build/QKQ1.190918.001),,,,,2020-04-26 05:07:49.216,,,,,,
,,2020-04-26 10:37:17,2020-04-26 10:37:17,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KA,Bangalore,560037,356004,106.51.233.87,false,airtel,airtel,English,1587877633289-4401007881063292954,41a7fec5-3a6e-4b9e-912c-4914d3c61e7b,,,,,,android,OnePlus-ONEPLUS A6010,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; ONEPLUS A6010 Build/QKQ1.190716.003),,,,,2020-04-26 05:07:17.539,,,,,,
,,2020-04-26 10:37:01,2020-04-26 10:37:01,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,GJ,Valsad,396007,356008,42.106.237.100,false,Idea,,English,1587877618266-7705355324231961359,d3f58080-5a27-43c0-99ae-d2885fb8c361,,,,,,android,xiaomi-Redmi Note 6 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 6 Pro MIUI/V11.0.3.0.PEKMIXM),,,,,2020-04-26 05:07:01.922,,,,,,
,,2020-04-26 10:36:53,2020-04-26 10:36:53,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,WB,Calcutta,700060,356003,223.223.144.94,false,Jio 4G,Jio 4G,English,1587877610436-5322252188680906718,9ed035a2-f22d-4aae-b8de-1dda40ba38de,,,,,,android,samsung-SM-N970F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-N970F Build/QP1A.190711.020),,,,,2020-04-26 05:06:53.269,,,,,,
,,2020-04-26 10:36:50,2020-04-26 10:36:50,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Kanchipuram,603203,356007,42.111.141.109,false,Vodafone IN,Vodafone IN,English,1587877527895-2569569341311921255,a8fda848-3f87-4639-8570-54d105fe07c7,,,,,,android,Xiaomi-POCO F1,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; POCO F1 MIUI/V11.0.6.0.QEJMIXM),,,,,2020-04-26 05:06:50.173,,,,,,
,,2020-04-26 10:36:03,2020-04-26 10:36:03,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,AE,DU,Greens,None,None,91.73.114.20,true,du,,English,1587877562127-7715041123919352651,be31a1e0-0392-4d11-98b7-da5f1c8b2bd6,,,,,,android,OnePlus-GM1901,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; GM1901 Build/QKQ1.190716.003),,,,,2020-04-26 05:06:03.822,,,,,,
,,2020-04-26 10:35:40,2020-04-26 10:35:40,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KL,Calicut,673525,None,137.97.121.230,false,Jio 4G,Jio 4G,English,1587877533846-1969730875780286544,b5820540-56b9-4b7b-b0b3-14a0b5788b93,,,,,,android,xiaomi-Redmi Note 4,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; Redmi Note 4 MIUI/V11.0.2.0.NCFMIXM),,,,,2020-04-26 05:05:40.377,,,,,,
,,2020-04-26 10:35:40,2020-04-26 10:35:40,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Andheri,400053,356002,223.184.229.91,false,airtel,airtel,English,1587877536448-4525232224616454641,83eb7858-57fe-4c43-bd96-00ce520b000e,,,,,,android,HONOR-BKL-L09,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; BKL-L09 Build/HUAWEIBKL-L09S),,,,,2020-04-26 05:05:40.149,,,,,,
,,2020-04-26 10:35:10,2020-04-26 10:35:10,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MP,Ujjain,456331,None,47.247.46.242,false,Jio 4G,Jio 4G,English,1587877507476-6619685791467879759,ac00f502-55ed-4e45-8906-fa1429d43460,,,,,,android,xiaomi-Redmi Note 6 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 6 Pro MIUI/V11.0.3.0.PEKMIXM),,,,,2020-04-26 05:05:10.379,,,,,,
,,2020-04-26 10:35:00,2020-04-26 10:35:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,BD,C,Tejgaon,1215,None,103.58.74.122,true,GramenPhone,Stay Home - GP,English,1587877498607-941646700856602127,ff1de3e3-3704-4d4c-a28d-8ebfc8ce09da,,,,,,android,HUAWEI-YAL-L21,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; YAL-L21 Build/HUAWEIYAL-L61),,,,,2020-04-26 05:05:00.902,,,,,,
,,2020-04-26 10:34:16,2020-04-26 10:34:16,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Secunderabad,500003,356006,49.204.182.16,false,Jio 4G,Jio 4G,English,1587877453685-6869243685355427169,9a96a5ae-320b-4dc5-9d50-b186b45999c1,,,,,,android,Redmi-Redmi Note 8 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 8 Pro MIUI/V11.0.4.0.PGGINXM),,,,,2020-04-26 05:04:16.546,,,,,,
,,2020-04-26 10:34:10,2020-04-26 10:34:10,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Hyderabad,500023,356006,157.48.59.243,false,JIO,Jio 4G,English,1587877445546-4996266534664977021,664f3030-dff8-4e15-9d42-2998395182db,,,,,,android,vivo-vivo 1917,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; vivo 1917 Build/PKQ1.181030.001),,,,,2020-04-26 05:04:10.919,,,,,,
,,2020-04-26 10:33:12,2020-04-26 10:33:12,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,DL,Delhi,110051,356001,103.39.119.106,false,Jio 4G,Jio 4G,English,1587877390305-3817316026342460432,e96f8031-5d68-49e6-9a9e-13d29a01aea3,,,,,,android,xiaomi-Redmi Note 6 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 6 Pro MIUI/V11.0.3.0.PEKMIXM),,,,,2020-04-26 05:03:12.601,,,,,,
,,2020-04-26 10:33:10,2020-04-26 10:33:10,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,AP,Egalapadu,523241,356009,106.76.195.202,false,airtel,IND airtel,English,1587877370914-2292506361095686248,c49fdf82-37b6-45ae-a63d-99453ba0d5da,,,,,,android,Xiaomi-POCO F1,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; POCO F1 MIUI/V11.0.6.0.QEJMIXM),,,,,2020-04-26 05:03:10.477,,,,,,
,,2020-04-26 10:33:00,2020-04-26 10:33:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,MY,08,Taman Selamat,32400,None,123.136.117.203,false,,U Mobile,English,1587877377003-1867473653996310544,3b5eec30-649b-4e65-b949-28fcbf541608,,,,,,android,samsung-SM-A305F,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-A305F Build/PPR1.180610.011),,,,,2020-04-26 05:03:00.337,,,,,,
,,2020-04-26 10:31:28,2020-04-26 10:31:28,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KL,Thiruvananthapuram,695011,None,202.164.148.80,false,JIO,Jio 4G,English,1587877284606-8766710999482888844,34e57f84-1269-48f6-9a50-c4356e046f83,,,,,,android,Xiaomi-POCO F1,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; POCO F1 MIUI/V11.0.5.0.PEJMIXM),,,,,2020-04-26 05:01:28.075,,,,,,
,,2020-04-26 10:31:12,2020-04-26 10:31:12,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,BD,C,Tejgaon,1215,None,103.68.4.177,true,airtel,airtel,English,1587877269607-2288115171937565101,bb40814b-3dc6-4db4-b064-c34def476fac,,,,,,android,Xiaomi-POCOPHONE F1,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; POCOPHONE F1 MIUI/V11.0.6.0.QEJMIXM),,,,,2020-04-26 05:01:12.923,,,,,,
,,2020-04-26 10:30:08,2020-04-26 10:30:08,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,BD,C,Tejgaon,1215,None,103.250.71.82,true,airtel,Airtel-Stay Home,English,1587877205812-6007897305144756859,c6ffd30d-9169-47a3-a66a-0ef022b90d19,,,,,,android,HUAWEI-FLA-LX2,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; FLA-LX2 Build/HUAWEIFLA-LX2),,,,,2020-04-26 05:00:08.628,,,,,,
,,2020-04-26 10:29:01,2020-04-26 10:29:01,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,PB,Jalandhar City,144409,None,223.225.136.27,false,airtel,airtel,English,1587877136836-5068984439682802946,653a3012-2a8f-44cc-9a0e-acb7af3b6828,,,,,,android,samsung-SM-A530W,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-A530W Build/PPR1.180610.011),,,,,2020-04-26 04:59:01.990,,,,,,
,,2020-04-26 10:28:24,2020-04-26 10:28:24,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Kanpur,208001,356010,157.43.35.187,false,Jio 4G,Jio 4G,English,1587877101120-7755911863130207808,a55d681a-25b8-4dbf-a5b0-b809d78c160d,,,,,,android,OPPO-RMX1801,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; RMX1801 Build/PKQ1.181121.001),,,,,2020-04-26 04:58:24.312,,,,,,
,,2020-04-26 10:28:09,2020-04-26 10:28:09,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Pune,412201,356005,103.84.81.127,false,Jio 4G,Jio 4G,English,1587877087472-8108823263345713453,495c55dd-8cbf-43d6-ac2b-735d19bb2b8d,,,,,,android,OnePlus-GM1901,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; GM1901 Build/QKQ1.190716.003),,,,,2020-04-26 04:58:09.657,,,,,,
,,2020-04-26 10:28:07,2020-04-26 10:28:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Chennai,600040,356007,157.50.249.52,false,Jio 4G,Jio 4G,English,1587877084447-6948467197536059337,569ab19f-0173-4c3a-a4c8-e7329c6f3d74,,,,,,android,Xiaomi-POCO F1,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; POCO F1 MIUI/V11.0.6.0.QEJMIXM),,,,,2020-04-26 04:58:07.882,,,,,,
,,2020-04-26 10:27:19,2020-04-26 10:27:19,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,AE,SH,Al Wahda,None,None,109.177.196.156,true,du,du,English,1587877036031-5822486724133511627,4a1be26d-6d3b-4f42-bca0-dce08232557b,,,,,,android,samsung-SM-A505F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-A505F Build/QP1A.190711.020),,,,,2020-04-26 04:57:19.638,,,,,,
,,2020-04-26 10:27:08,2020-04-26 10:27:08,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Chennai,600001,356007,122.178.18.197,true,BSNL MOBILE,BSNL MOBILE,English,1587877024557-4926878274430715455,0df15ce5-06ef-4047-939f-7da6cbdb290d,,,,,,android,samsung-SM-A205F,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-A205F Build/PPR1.180610.011),,,,,2020-04-26 04:57:08.426,,,,,,
,,2020-04-26 10:26:00,2020-04-26 10:26:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,AE,AJ,Al Humaid City,None,None,5.107.158.148,true,du,du,English,1587876955073-4438782075683036611,17d9c40e-6791-43ab-8a98-a5dd65766348,,,,,,android,OPPO-CPH1937,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH1937 Build/PKQ1.190714.001),,,,,2020-04-26 04:56:00.585,,,,,,
,,2020-04-26 10:25:53,2020-04-26 10:25:53,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,AE,SH,Al Mamzar,None,None,5.107.89.2,true,etisalat,etisalat,English,1587876949842-3615459206857605329,9b5e884d-42be-4b11-801d-74c19f194a47,,,,,,android,HUAWEI-INE-LX1,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; INE-LX1 Build/HUAWEIINE-LX1),,,,,2020-04-26 04:55:53.246,,,,,,
,,2020-04-26 10:24:57,2020-04-26 10:24:57,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KA,Bangalore,560043,356004,49.207.54.34,false,Vodafone IN,Vodafone IN,English,1587876893745-7680167958371558893,5b9d48cf-fc46-4579-8479-647454f091a9,,,,,,android,realme-RMX1971,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX1971 Build/QKQ1.190918.001),,,,,2020-04-26 04:54:57.074,,,,,,
,,2020-04-26 10:24:49,2020-04-26 10:24:49,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,PB,Patiala,147001,None,117.205.52.216,true,Jio 4G,Jio 4G,English,1587876884923-2990769909325984609,a97d332d-2d5e-4ad5-8e7a-5e77ac632393,,,,,,android,OnePlus-GM1901,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; GM1901 Build/QKQ1.190716.003),,,,,2020-04-26 04:54:49.763,,,,,,
,,2020-04-26 10:24:37,2020-04-26 10:24:37,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,HR,Sirsa,125104,356001,157.36.46.122,false,Jio 4G,Jio 4G,English,1587876864258-6460277400548866537,5c9e17f8-79a4-455c-827f-3336ee0426b1,,,,,,android,vivo-vivo 1716,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1716 Build/OPM1.171019.026),,,,,2020-04-26 04:54:37.163,,,,,,
,,2020-04-26 10:23:50,2020-04-26 10:23:50,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Erode,638701,356007,117.221.4.71,true,airtel,airtel,English,1587876825689-7749842566186563601,748aa316-064d-4a58-94ef-9aba2a6e9988,,,,,,android,asus-ASUS_X01BDA,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; ASUS_X01BDA Build/PKQ1),,,,,2020-04-26 04:53:50.250,,,,,,
,,2020-04-26 10:23:11,2020-04-26 10:23:11,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,BR,Patna,800007,356011,47.29.110.151,false,Jio 4G,Jio 4G,English,1587876788630-1086183268857153183,6d1d3f72-7567-492b-b136-9c11b19ac890,,,,,,android,OPPO-RMX1801,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; RMX1801 Build/PKQ1.181121.001),,,,,2020-04-26 04:53:11.477,,,,,,
,,2020-04-26 10:22:21,2020-04-26 10:22:21,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Mumbai,400019,356002,49.32.17.22,false,Jio 4G,Jio 4G,English,1587876735362-6148684427214779549,ed5ae33c-e3dd-46f0-b6d4-7505b8ce37c0,,,,,,android,xiaomi-Mi A1,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Mi A1 MIUI/V10.0.20.0.PDHMIXM),,,,,2020-04-26 04:52:21.847,,,,,,
,,2020-04-26 10:22:05,2020-04-26 10:22:05,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,NP,BA,Kathmandu,44600,None,27.34.20.161,true,Smart Cell,Smart Cell,English,1587876722819-3917564079864502081,6ad6e35a-c691-411e-b59b-c584147d0c6e,,,,,,android,HUAWEI-JKM-LX1,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; JKM-LX1 Build/HUAWEIJKM-LX1),,,,,2020-04-26 04:52:05.111,,,,,,
,,2020-04-26 10:22:00,2020-04-26 10:22:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KL,Ernakulam,682507,None,137.97.138.156,false,airtel,Jio 4G,English,1587876714566-8451794525695387685,7b5aeef9-3db8-4a24-a273-e3e0c3ae2238,,,,,,android,vivo-vivo 1723,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; vivo 1723 Build/PKQ1.190118.001),,,,,2020-04-26 04:52:00.340,,,,,,
,,2020-04-26 10:21:25,2020-04-26 10:21:25,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,HR,Sonipat,131001,356001,157.36.162.228,false,Jio 4G,Jio 4G,English,1587876683921-7405297875224622224,bdd24631-6a16-4c08-a70c-94ad639318fe,,,,,,android,Realme-RMX1833,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; RMX1833 Build/PPR1.180610.011),,,,,2020-04-26 04:51:25.119,,,,,,
